date,hour,power,head,volume,flow,price
2023-11-28,10,4.124513897944299,83.85443604338428,202123.5793984483,6.108784689922068,138.51
2023-11-28,11,4.055607944824223,82.47830944933624,224252.1245030263,6.146818084605002,135.62
2023-11-28,12,4.081427637946347,81.05526965995782,247135.04842955153,6.356367757368119,137.73
2023-11-28,13,4.254985369217641,79.51569216184747,271891.9350824796,6.8769129591466935,143.98
2023-11-28,14,4.395894541364056,77.75868268711336,298336.66269550496,7.3457576702848115,150.0
2023-11-28,15,5.159430473290821,75.53426800978822,331654.90909593634,9.255068444564273,164.01
2023-11-28,16,5.818674743049392,72.63760767288541,372336.7682539683,11.300516432786651,189.98
2023-11-28,17,5.227030182646233,69.93977869921531,408826.77199449623,10.136112150146658,177.0
2023-11-28,18,4.895221419599949,67.12113114021123,443148.134321989,9.53371175763688,161.68
2023-11-28,19,4.115627072441051,64.7820613953375,471197.3386234113,7.791445639283978,140.69
2023-11-28,20,3.756981432204534,62.327743979074235,496738.8413783053,7.094861876359431,130.28
2023-11-28,21,3.3705368905115662,60.111539988680676,519680.8547190377,6.372781483536784,119.44
2023-11-28,22,-4.9648046407734805,63.51514787076101,484446.90614039527,-9.787207938511784,109.32
2023-11-28,23,-5.329502320083236,66.67000453002412,448557.86717953987,-9.969177489126508,98.42
2021-08-19,0,-7.071241850812115,79.41527950757839,273506.60190068797,-10.283860583142227,64.06
2021-08-19,1,-7.383438506615921,81.71766871659155,236483.46487223357,-10.284204730126236,64.26
2021-08-19,2,-7.695645610007556,84.02013497451992,199459.0888731767,-10.284548888626908,62.69
2021-08-19,3,-8.014620705486466,86.31101994947552,162243.38392173577,-10.337695819844697,66.13
2021-08-19,4,-6.345083806735702,88.09437683267578,133231.6317557369,-8.058820046110803,83.9
2021-08-19,5,4.18990454098783,86.80450101516061,154215.40561232597,5.82882607127474,110.08
2021-08-19,6,4.89235128870747,85.2244225623059,179920.21260238436,7.14022416390511,123.8
2021-08-19,7,6.392463610149741,82.90480031831156,217394.0182273175,10.409390451370314,131.44
2021-08-19,8,5.2007706878572435,81.01529514085712,247777.85117224875,8.439953595814245,123.8
2021-08-19,9,4.197757654418976,79.49912316364734,272158.369740345,6.7723662689156185,116.37
2021-08-19,10,3.733894156292609,78.05150575162014,293950.6320171405,6.05340618799876,107.4
2021-08-19,11,0.0,78.05150575165572,293950.6320171405,0.0,94.56
2021-08-19,12,0.0,78.05150575165572,293950.6320171405,0.0,93.4
2021-08-19,13,0.0,78.05150575162051,293950.6320171405,0.0,92.11
2021-08-19,14,0.0,78.05150575156406,293950.6320171405,0.0,91.93
2021-08-19,15,3.459351612721441,76.68499627649979,314418.80275250145,5.685602982044699,100.51
2021-08-19,16,3.890201082822087,75.09463142406592,338239.97627745394,6.616992645820133,114.94
2021-08-19,17,4.61427381581251,72.93961965963823,368251.8471448126,8.336630796488521,126.78
2021-08-19,18,4.4824846189908705,70.74674780673088,397911.9564007154,8.238919237750778,128.12
2021-08-19,19,4.0147790900574,68.68677803719592,424373.51258458424,7.350432273296903,119.61
2021-08-19,20,3.646019228302273,66.68428044965549,448386.6759667897,6.6703231617237435,110.07
2021-08-19,21,2.9990563214303334,65.04459763652315,468049.1072884194,5.461786478230451,100.0
2021-08-19,22,2.4378124413338504,63.54962358528788,484090.01557163877,4.455807856449837,95.0
2021-08-19,23,-5.2730457874487,66.67000453002412,448557.86717953987,-9.870041220027474,86.22
2023-06-10,0,4.1816914185349585,75.21681900430895,336409.7977828104,7.189249384114001,84.13
2023-06-10,1,3.7322719738379115,73.58296833443987,359550.111127267,6.427864817904611,80.32
2023-06-10,2,3.606300149778591,71.90834565523602,382200.54168565694,6.291786266219418,77.44
2023-06-10,3,3.763736208660956,70.11652120912755,406436.20724388375,6.732129321729673,79.87
2023-06-10,4,3.6847446620654383,68.17808070921033,430473.61084438395,6.677056555694492,79.43
2023-06-10,5,4.155626451258671,65.83011496929574,458629.4924190798,7.82107821519331,85.0
2023-06-10,6,3.8611744594136086,63.47815152734252,484829.8901111598,7.277888247799993,81.82
2023-06-10,7,3.3977266801921333,61.2578236223816,507814.59397290467,6.384639961595781,72.7
2023-06-10,8,-5.202337698325904,64.75055881306808,471575.10519836453,-10.066524659594478,57.62
2023-06-10,9,-5.5826945775991375,67.81224030412115,434860.62507794925,-10.198466700115347,50.6
2023-06-10,10,-5.948651629795113,70.75139526691635,397849.096285591,-10.280980220099508,37.84
2023-06-10,11,-6.297363410142145,73.49392881377167,360754.4322587629,-10.304073340785592,43.34
2023-06-10,12,-6.631311657167792,76.06787482406693,323662.3151338841,-10.3033658680219,20.67
2023-06-10,13,-6.956261926888492,78.54076359486828,286622.3161506489,-10.288888606454208,18.4
2023-06-10,14,-7.272836880617874,80.90200338045439,249599.61803649794,-10.284082809486378,13.1
2023-06-10,15,-7.585040282752189,83.20444234233352,212575.68096643174,-10.28442696390728,44.5
2023-06-10,16,3.8399412342367847,81.89482806589794,233634.6872461196,5.849723966579958,74.97
2023-06-10,17,4.684306186849371,80.19640771577119,260945.81653238396,7.586424801740108,86.16
2023-06-10,18,5.01205751121306,78.1916701786454,291851.1885264004,8.584825553893452,93.19
2023-06-10,19,5.301989307433636,75.9046515095186,326107.14462896634,9.515543361823873,96.74
2023-06-10,20,4.696152795444508,73.80832665005255,356501.9839629034,8.44301092609362,91.26
2023-06-10,21,4.20431802089409,71.80410974658363,383610.4044803868,7.530116810412068,87.3
2023-06-10,22,5.112251242614982,69.10540804488203,419353.4662016033,9.928628255893457,100.13
2023-06-10,23,4.303849012184491,66.67000453002412,448557.8671795398,8.112333604982368,88.82
2021-08-28,0,3.313811675171614,75.61843079229921,330394.2824897412,5.518272913817002,77.7
2021-08-28,1,3.1499076362734013,74.31952111657398,349587.72506173945,5.331511825555053,74.84
2021-08-28,2,-6.385458391576911,76.71308507829228,313998.0765143744,-9.886013485379166,50.24
2021-08-28,3,0.0,76.71308507829227,313998.0765143806,0.0,69.09
2021-08-28,4,0.0,76.71308507829227,313998.0765143955,0.0,70.73
2021-08-28,5,0.0,76.71308507829227,313998.07651439536,0.0,68.76
2021-08-28,6,3.8942166440386212,75.12147663099077,337837.8771418367,6.622166840955927,90.01
2021-08-28,7,4.02472309464839,73.31616841643043,363158.76464122155,7.033579860940236,91.55
2021-08-28,8,3.6806709000672995,71.59608374462104,386424.10010884557,6.4625931854511265,87.06
2021-08-28,9,3.4600030000238586,69.96352362661837,408505.60542011715,6.133751475353208,85.05
2021-08-28,10,3.3322659264497103,68.21818433490941,429992.7039398647,5.968638477707657,81.01
2021-08-28,11,2.7987669276699974,66.71054919595733,448071.671494017,5.021935431708968,74.44
2021-08-28,12,-5.519591077433674,69.648094557352,412772.0018557082,-9.805463788419104,64.83
2021-08-28,13,-5.888272385221048,72.29398009789895,376984.5689934662,-9.940953572845004,56.72
2021-08-28,14,-6.096108284267976,74.86516194477008,341677.06951842736,-9.807638743066349,56.55
2021-08-28,15,-6.146793298695626,77.14728501980211,307494.4417444276,-9.495174381666601,56.83
2021-08-28,16,0.0,77.14728501980018,307494.4417444569,0.0,68.69
2021-08-28,17,4.198512226013818,75.41642691481343,333419.98405182746,7.201539529825155,97.67
2021-08-28,18,4.350140219564668,73.4628557562498,361174.71686399117,7.709648003378817,101.32
2021-08-28,19,3.887431766670253,71.6330040976937,385924.726785023,6.875002755842175,96.09
2021-08-28,20,3.741826716029436,69.84791519604867,410069.2894434498,6.706822960674103,94.08
2021-08-28,21,3.323063860426338,68.09151702820925,431511.6484569026,5.956210837070216,84.44
2021-08-28,22,2.6390807910200205,66.67000453002414,448557.86717954004,4.735060756288192,78.06
2021-08-28,23,0.0,66.67000453002412,448557.86717953987,0.0,73.57
2015-11-26,0,-7.066766819765448,79.41411092357822,273525.3930961115,-10.278640806635696,39.0
2015-11-26,1,-7.383280045041602,81.7165000934989,236502.25669650018,-10.284204555447598,32.3
2015-11-26,2,-7.695487143127341,84.01896631230622,199477.8813263069,-10.28454871394257,30.29
2015-11-26,3,-8.014457903513975,86.30985798432512,162262.28683751612,-10.337665135775218,31.4
2015-11-26,4,-8.336020650722427,88.61095319210943,124827.93788162609,-10.398430265525015,34.97
2015-11-26,5,0.0,88.6109531921175,124827.93788149409,0.0,52.28
2015-11-26,6,3.88030067596146,87.43841289171982,143902.89080888507,5.298598035386384,64.33
2015-11-26,7,5.075258336809387,85.8149310780664,170313.78616438922,7.336359820973378,68.98
2015-11-26,8,3.846893802469627,84.5794151187637,190413.23072654734,5.58317904504392,63.39
2015-11-26,9,3.674234372645282,83.36396650276993,210010.48268094184,5.443681098442916,60.96
2015-11-26,10,3.658981833939594,82.12415467748166,229947.04376161422,5.537933633520105,62.97
2015-11-26,11,0.0,82.12415467748183,229947.04376161422,0.0,57.51
