date,hour,power,head,volume,flow,price
2015-03-08,0,0.0,73.12263393186299,310528.5,0.0,34.63
2015-03-08,1,4.1050524144933425,71.02838170240629,335659.56,6.980841901060245,35.0
2015-03-08,2,0.0,71.02838170240629,335659.56,0.0,32.81
2015-03-08,3,0.0,71.02838170240629,335659.56,0.0,32.81
2015-03-08,4,0.0,71.02838170240629,335659.56,0.0,32.81
2015-03-08,5,0.0,71.02838170240655,335659.56,0.0,32.81
2015-03-08,6,0.0,71.0283817024068,335659.56,0.0,32.81
2015-03-08,7,0.0,71.02838170240705,335659.56,0.0,33.43
2015-03-08,8,0.0,71.02838170240732,335659.56,0.0,32.44
2015-03-08,9,-4.824832033877904,73.34121050728564,307905.62,-7.7094306043843375,24.02
2015-03-08,10,-5.56825660390048,75.86203500972522,277655.62,-8.402749709100075,21.86
2015-03-08,11,-5.298496874163863,78.19132718605871,249704.12,-7.764308518166891,24.22
2015-03-08,12,-7.387504102355443,81.24910746610628,213010.81,-10.192602592443887,19.24
2015-03-08,13,-5.826392991743818,83.59674795359629,184839.12,-7.825469565309863,24.94
2015-03-08,14,-8.096689344036147,86.74244486293523,147090.69,-10.48565807111289,21.46
2015-03-08,15,-6.364702343961236,89.10879559883212,118694.5,-7.88783707015041,27.0
2015-03-08,16,3.6335445019577524,87.72286436780162,135325.75,4.6197715220174596,37.7
2015-03-08,17,7.333267185616487,84.43644385823609,174762.75,10.954736814882352,48.0
2015-03-08,18,6.946220255372355,81.24767449385976,213028.0,10.629232944605866,72.7
2015-03-08,19,6.5706738546162455,78.15365471471432,250156.25,10.313400942431311,44.94
2015-03-08,20,6.2062862620524495,75.15156917642216,286181.3,10.006953423042816,42.55
2015-03-08,21,5.852725910130266,72.23868618841745,321135.88,9.709611540355885,41.49
2015-03-08,22,5.509671083340426,69.41235522829624,355051.88,9.421104733786706,41.2
2015-03-08,23,5.176809625476205,66.67000453002412,387960.06,9.141170482060886,37.5
2016-04-16,0,0.0,73.12263393186299,310528.5,0.0,19.24
2016-04-16,1,0.0,73.12263393186299,310528.5,0.0,18.28
2016-04-16,2,0.0,73.12263393186299,310528.5,0.0,17.19
2016-04-16,3,0.0,73.12263393186299,310528.5,0.0,18.76
