date,hour,power,head,volume,flow,price
2024-04-09,0,4.244707107543945,75.19256591796875,336261.6875,7.148103713989258,48.59
2024-04-09,1,0.0,75.19256591796875,336261.6875,0.0,38.15
2024-04-09,2,5.96597957611084,72.3235855102539,376856.46875,11.276330947875977,38.54
2024-04-09,3,4.958304405212402,69.8668212890625,410042.3125,9.218294143676758,41.84
2024-04-09,4,4.320347785949707,67.62677764892578,438681.8125,7.955415725708008,41.1
2024-04-09,5,2.889301300048828,66.088134765625,457276.4375,5.16517448425293,58.65
2024-04-09,6,2.7912168502807617,64.5029067993164,475407.03125,5.036279678344727,63.05
2024-04-09,7,2.4390175342559814,63.01868438720703,491385.1875,4.438375473022461,46.47
2024-04-09,8,-3.951230049133301,65.4769287109375,464394.46875,-7.497420310974121,32.52
2024-04-09,9,-4.524274826049805,68.01773071289062,433810.5625,-8.495528221130371,27.12
2024-04-09,10,-4.645008087158203,70.34575653076172,403705.65625,-8.362471580505371,17.48
2024-04-09,11,-5.8663434982299805,73.04360961914062,366838.0,-10.241011619567871,4.08
2024-04-09,12,-4.773542881011963,75.0313720703125,338588.46875,-7.847090721130371,4.28
2024-04-09,13,-5.1855549812316895,77.08094787597656,308617.59375,-8.325240135192871,19.69
2024-04-09,14,-6.414266586303711,79.43543243408203,273127.1875,-9.858443260192871,13.22
2024-04-09,15,-6.762463092803955,81.72071838378906,237493.09375,-9.898360252380371,22.92
2024-04-09,16,3.937678337097168,80.33263397216797,259283.359375,6.052850723266602,41.91
2024-04-09,17,4.271045684814453,78.73470306396484,283813.4375,6.813913345336914,57.73
2024-04-09,18,4.91123104095459,76.73316192626953,313762.4375,8.319169998168945,53.42
2024-04-09,19,4.414728164672852,74.87384033203125,340857.1875,7.526315689086914,48.34
2024-04-09,20,3.8015997409820557,73.2347412109375,364158.46875,6.47258186340332,40.43
2024-04-09,21,-5.334989070892334,75.47240447998047,332210.0625,-8.874556541442871,25.0
2024-04-09,22,0.0,75.47240447998047,332210.0625,0.0,25.84
2024-04-09,23,-6.3302001953125,77.9184341430664,296127.71875,-10.022871971130371,6.65
2024-07-09,0,-6.273739814758301,79.27037048339844,275654.21875,-9.687300682067871,53.14
2024-07-09,1,-6.4263129234313965,81.47148132324219,241439.5625,-9.504073143005371,41.26
2024-07-09,2,-6.535992622375488,83.55310821533203,208025.578125,-9.281661033630371,38.7
2024-07-09,3,-6.179513931274414,85.41380310058594,177384.546875,-8.511397361755371,49.9
2024-07-09,4,4.2711076736450195,84.0713882446289,199553.953125,6.158166885375977,58.21
2024-07-09,5,5.378326416015625,82.20475006103516,229786.0,8.397790908813477,75.38
2024-07-09,6,5.490372180938721,80.15319061279297,262066.9375,8.966928482055664,75.58
2024-07-09,7,0.0,80.15319061279297,262066.9375,0.0,59.81
2024-07-09,8,-7.089322566986084,82.47672271728516,225430.890625,-10.176680564880371,46.63
2024-07-09,9,-6.382655143737793,84.45356750488281,193272.875,-8.932784080505371,33.71
2024-07-09,10,-7.434360980987549,86.5949478149414,157711.71875,-9.878096580505371,21.95
2024-07-09,11,-7.924836158752441,88.80177307128906,121199.59375,-10.142256736755371,7.32
2024-07-09,12,-6.438282012939453,90.63316345214844,92135.3203125,-8.073409080505371,5.31
2024-07-09,13,-6.603238105773926,92.60274505615234,63272.31640625,-8.017500877380371,12.12
2024-07-09,14,0.0,92.60274505615234,63272.31640625,0.0,46.43
2024-07-09,15,7.523514747619629,90.1873779296875,99045.8125,9.937082290649414,77.36
2024-07-09,16,5.081344127655029,88.66853332519531,123372.984375,6.757547378540039,102.11
2024-07-09,17,4.092997074127197,87.47443389892578,143066.28125,5.470361709594727,110.09
2024-07-09,18,6.400766372680664,85.40350341796875,177555.59375,9.580362319946289,121.81
2024-07-09,19,5.215465068817139,83.69095611572266,205777.90625,7.839532852172852,108.05
2024-07-09,20,3.846768379211426,82.42576599121094,226248.265625,5.686212539672852,87.85
2024-07-09,21,5.150244235992432,80.54988098144531,255903.140625,8.237466812133789,82.93
2024-07-09,22,3.317195177078247,79.34292602539062,274544.0625,5.178033828735352,73.97
2024-07-09,23,6.321146488189697,76.64083862304688,315124.125,11.272241592407227,64.4
2024-10-05,0,3.8554015159606934,75.38140869140625,333529.25,6.389101028442383,81.4
2024-10-05,1,0.0,75.38140869140625,333529.25,0.0,75.54
2024-10-05,2,0.0,75.38140869140625,333529.25,0.0,75.72
2024-10-05,3,0.0,75.38140869140625,333529.25,0.0,79.82
2024-10-05,4,5.0497260093688965,73.08931732177734,366197.96875,9.074640274047852,86.2
2024-10-05,5,3.7302913665771484,71.4020004272461,389496.28125,6.471750259399414,100.4
2024-10-05,6,4.2275309562683105,69.33631896972656,416978.46875,7.633943557739258,110.0
2024-10-05,7,4.1219892501831055,67.18131256103516,444161.65625,7.550882339477539,94.99
2024-10-05,8,-5.256362438201904,69.94294738769531,409039.75,-9.756087303161621,67.67
2024-10-05,9,-4.473565578460693,71.9986572265625,381337.34375,-7.695113182067871,47.21
2024-10-05,10,-4.959362983703613,74.15348052978516,351167.40625,-8.380537986755371,32.51
2024-10-05,11,-4.929584980010986,76.14390563964844,322423.9375,-7.984297752380371,26.72
2024-10-05,12,-5.200901985168457,78.12765502929688,292984.8125,-8.177535057067871,6.8
2024-10-05,13,-5.9011759757995605,80.24356079101562,260665.953125,-8.977461814880371,29.52
2024-10-05,14,-5.578789710998535,82.11224365234375,231263.296875,-8.167403221130371,44.56
2024-10-05,15,3.6143722534179688,80.86231231689453,251022.578125,5.488687515258789,69.57
2024-10-05,16,3.9214251041412354,79.44038391113281,273051.25,6.119073867797852,93.86
2024-10-05,17,3.287242889404297,78.20346069335938,291843.84375,5.220163345336914,109.86
2024-10-05,18,4.175133228302002,76.54023742675781,316605.875,6.87834358215332,100.28
2024-10-05,19,4.253891944885254,74.75376892089844,342583.1875,7.215921401977539,83.55
2024-10-05,20,3.728517770767212,73.14525604248047,365414.0,6.341890335083008,78.6
2024-10-05,21,5.344222068786621,70.50314331054688,401608.34375,10.053987503051758,67.0
2024-10-05,22,-5.404749393463135,72.99172973632812,367563.75,-9.456831932067871,55.35
2024-10-05,23,-5.807568550109863,75.44195556640625,332651.6875,-9.697798728942871,44.22
2024-01-30,0,0.0,76.95196533203125,310528.5,0.0,68.7
