date,hour,power,head,volume,flow,price
2024-01-08,0,0.0,76.94472322725142,310528.5,0.0,87.03
2024-01-08,1,-5.708203944431145,79.00236757942285,279708.21175564243,-8.561191178988224,84.3
2024-01-08,2,-5.867532960157238,80.93111225999156,249131.53816901494,-8.493520440729853,81.69
2024-01-08,3,-6.0968134562143845,82.83874194375983,218456.25750611862,-8.520911295248979,78.97
2024-01-08,4,-6.246898884083938,84.72028661058016,188121.52520964597,-8.42631452679796,78.46
2024-01-08,5,-6.196279438548124,86.51237736510596,158967.68992347433,-8.098287579492123,82.1
2024-01-08,6,0.0,86.51237736510598,158967.68992347433,0.0,94.3
2024-01-08,7,4.458730856764257,85.08033246173856,182264.27863123876,6.4712746410456745,111.08
2024-01-08,8,4.465591439264268,83.58271569431685,206492.92741205182,6.730180216892521,121.11
2024-01-08,9,4.243913722219929,82.12427930617895,229945.03969347468,6.514475633728573,117.83
2024-01-08,10,3.9290356698227438,80.75257895030201,252002.40950688612,6.127047170392068,110.59
2024-01-08,11,3.494118778276522,79.5134452771768,271928.06568933034,5.534904495123385,103.0
2024-01-08,12,0.0,79.5134452771768,271928.06568933034,0.0,95.46
2024-01-08,13,0.0,79.51344527716927,271928.06568933034,0.0,94.58
2024-01-08,14,3.400500444395614,78.20548220228476,291644.30605453235,5.476733434778339,100.0
2024-01-08,15,3.6422894785186575,76.76391659247507,313236.70008053497,5.997887229445169,107.98
2024-01-08,16,3.855065491700077,75.19247239621757,336774.4718229844,6.538269928458178,116.81
2024-01-08,17,4.6241638408985954,73.04454932494464,366832.6008112637,8.349480274522037,129.19
2024-01-08,18,4.421315941549614,70.89239659361338,395941.9557706905,8.085931933174109,129.99
2024-01-08,19,3.9872353987416655,68.872286880032,422148.9635116751,7.279724372495707,121.85
2024-01-08,20,3.6508217628494144,66.8695386028331,446165.13306565577,6.671158209439085,114.16
2024-01-08,21,3.0736687667508464,65.18894037405842,466318.2042165427,5.598075319690821,102.48
2024-01-08,22,2.6417148441797482,63.58596005639733,483713.8625602042,4.832127317683728,99.75
2024-01-08,23,-5.2165899207434965,66.6700045300241,448557.86717954,-9.765554272406717,91.49
2024-03-04,0,3.2355025342315824,75.65060837957438,329912.3126518625,5.384392403295149,69.13
2024-03-04,1,3.143972770458886,74.35826388058621,349063.7023688686,5.319830476946109,67.9
2024-03-04,2,2.979043542827409,73.00089985508284,367422.9900961407,5.099802146464484,67.41
2024-03-04,3,2.8209360904764713,71.69967654695529,385022.9357720911,4.88887379887511,66.22
2024-03-04,4,2.669368175422593,70.45227166379772,401894.9500085136,4.6866706212284726,65.59
2024-03-04,5,3.0638154573067085,68.93076784604631,421447.6827708699,5.431314656210091,70.83
2024-03-04,6,3.776931651368262,66.84802144419643,446423.15836819675,6.937632110368554,81.18
2024-03-04,7,4.56566446199529,64.08537426140116,478543.9560879561,8.92244381104426,96.67
2024-03-04,8,4.477042976143819,60.993323547935226,510552.6831844013,8.891313082345903,102.97
2024-03-04,9,3.9990147640830274,57.88598202317253,538770.6305639029,7.838318716528221,85.02
2024-03-04,10,3.4163486337597244,54.99270628518148,562752.1424117344,6.661531068842095,72.16
2024-03-04,11,-4.546820093678241,59.15304553942388,528268.3136475452,-9.578841323385916,65.07
2024-03-04,12,-4.9274392746020315,62.701809509448246,492866.5370122148,-9.833826843147335,63.93
2024-03-04,13,-5.246890637044563,65.9599896673996,457072.0861285372,-9.942903023243758,61.14
2024-03-04,14,-5.47671799009378,68.91772919163081,421604.0371858322,-9.852235817418062,62.5
2024-03-04,15,0.0,68.91772919163083,421604.0371858322,0.0,69.86
2024-03-04,16,2.9913325659140604,67.30970537032721,440886.8263305972,5.356330317990285,79.18
2024-03-04,17,4.375309614073125,64.7870660046131,471137.32531755365,8.402916385265684,99.4
2024-03-04,18,4.457875788234947,61.745132610282866,502769.9999960193,8.786854077351563,105.18
2024-03-04,19,4.053586277917743,58.78741742890518,531298.8975456343,7.9246937637819315,99.13
2024-03-04,20,3.4178113509710473,55.9082310123804,555163.6271508416,6.629091557002056,80.52
2024-03-04,21,-4.643338673428724,60.04692501897985,520349.7450844165,-9.670522796229193,71.39
2024-03-04,22,-5.06021565664391,63.51509710258215,484447.4316895965,-9.97286483189447,67.49
2024-03-04,23,-5.329502320079412,66.67000453002618,448557.8671795152,-9.969323475022577,63.93
2024-01-23,0,-7.071241850805083,79.41527950757842,273506.6019007192,-10.283860583133546,18.05
2024-01-23,1,-7.383438506621834,81.71766871659156,236483.46487223357,-10.284204730134917,12.51
2024-01-23,2,-7.695645610007542,84.02013497451992,199459.0888731766,-10.28454888862693,11.58
2024-01-23,3,-8.014620705486433,86.31101994947532,162243.38392173825,-10.337695819843994,6.61
2024-01-23,4,-8.336183981862094,88.61212198732838,124808.92385389848,-10.398461129955486,12.27
2024-01-23,5,-8.69589768598357,91.12933563683315,86913.6840830864,-10.52645549189225,40.3
2024-01-23,6,3.766528479693281,89.93670206046639,104427.0832806594,4.8648331104369475,63.03
2024-01-23,7,6.780615405731141,87.70695884133357,139534.16988220415,9.7519685004291,83.01
2024-01-23,8,7.377678435438276,85.10120150325277,181924.77986570535,11.775169439861443,90.63
2024-01-23,9,6.414312552907967,82.76444800256874,219650.92726670334,10.479485389166108,87.82
2024-01-23,10,6.460914842709517,80.23117645139703,260386.72441262292,11.315499207199885,90.68
2024-01-23,11,3.7892334409833386,78.82935099682602,282299.7290608841,6.086945735628106,69.58
2024-01-23,12,3.3953349977248988,77.50291125224831,302167.7180180105,5.518885821423993,63.11
2024-01-23,13,3.2712407734239406,76.20398927812043,321623.5338917705,5.404393298266683,61.31
2024-01-23,14,3.501355141995166,74.78295308415655,342908.4294362263,5.912470984571044,66.08
2024-01-23,15,3.994893766808274,72.95045597208076,368105.2785204069,6.999124745605727,72.97
2024-01-23,16,3.8466590645917798,71.13313889624487,392685.7495363412,6.8279086155372966,71.52
2024-01-23,17,4.55122961485112,68.75952356396009,423501.1768422688,8.559840918313228,81.2
2024-01-23,18,4.6970828156548,66.02270858736293,456319.985508408,9.116335740594224,85.19
2024-01-23,19,4.058860286431035,63.54899013508253,484096.57301090134,7.715718750692588,76.01
2024-01-23,20,3.3964152546868034,61.33050981499947,507062.1507826761,6.379327158826328,65.02
2024-01-23,21,2.0728834576328303,59.98521503730803,520988.5631846025,3.8684478894240044,59.18
2024-01-23,22,-5.0526921330550945,63.45153890411251,485105.3824213553,-9.967550212013123,49.44
