date,hour,power,head,volume,flow,price
2024/08/03,23,4.900776539835068,66.67000453002412,448557.8671795398,9.593167766929298,64.64
2024/07/19,0,3.313811675171407,75.61843079,330394.28248973103,5.518272913814173,80.07
2024/07/19,1,0.0,75.61843079,330394.2824897396,0.0,73.16
2024/07/19,2,0.0,75.61843079229934,330394.28248973953,0.0,71.83
2024/07/19,3,3.440698509847789,74.18301822303783,351434.02115545364,5.844371851587255,80.48
2024/07/19,4,3.650482525240478,72.49569240712957,374256.2704,6.339513686877865,90.0
2024/07/19,5,4.371217144110702,70.36086414697202,403131.2999266652,8.020841527347542,101.6
2024/07/19,6,4.241913115362841,68.09104467826651,431517.3126916161,7.885003545819728,98.4
2024/07/19,7,3.196838285555778,66.35410505856147,452346.0093814497,5.7857490805093335,81.43
2024/07/19,8,-5.36765554,69.23826499,417760.2979333083,-9.607142069,70.41
2024/07/19,9,-5.87686855,71.93683440635789,381815.2116127978,-9.9847462,59.86
2024/07/19,10,-6.446805987,74.66377689690954,344693.50198238227,-10.31158601,45.74
2024/07/19,11,-6.772015506,77.13863856600625,307623.95207404235,-10.2970972,37.86
2024/07/19,12,-7.095735197,79.59591313646042,270601.9567747157,-10.28388758,37.61
2024/07/19,13,-7.407932672,81.89830839,233578.7225429924,-10.28423173,43.99
2024/07/19,14,-6.046735364,83.75915829059443,203655.6753983292,-8.31195754,65.26
2024/07/19,15,0.0,83.75915829059454,203655.6753983292,0.0,77.67
2024/07/19,16,3.875620385786685,82.44915915561751,224720.8703234724,5.851443034761992,86.9
2024/07/19,17,5.1096602829348825,80.58075079618217,254765.4598505993,8.345719313090804,104.69
2024/07/19,18,6.451823054599171,77.81879954441223,297436.2063710969,11.85298514458269,136.98
2024/07/19,19,5.851066288284465,75.18602345498611,336871.0668576976,10.954127912944614,120.14
2024/07/19,20,5.108001575,72.73153409922227,371066.3483425664,9.498689301352456,107.11
2024/07/19,21,3.829239002022872,70.91957240098299,395574.38417063886,6.807787730020138,91.7
