Time,Power,Head,Flow,Volume,Price,Date
21,-4.601694363697179,60.626390941321716,-9.498855824835744,513673.6455967819,177.92,2023-01-23
22,-4.753093866168269,63.631579021292744,-9.32591160843495,480100.3638064161,170.22,2023-01-23
23,-5.055158652047665,66.6700045300241,-9.429056341630329,446155.76097654697,164.85,2023-01-23
0,-2.589928271845565e-12,76.81958760351506,-3.9896974612929625e-12,310528.4999999856,-0.09,2023-12-24
1,1.0675904604795505e-12,76.81958760351466,1.55964130499342e-12,310528.49999999127,-0.29,2023-12-24
2,-1.8118839761882555e-13,76.81958760351466,0.0,310528.49999999127,-0.97,2023-12-24
3,1.0693668173189508e-12,76.81958760351425,1.5916157281026244e-12,310528.49999999703,-3.74,2023-12-24
4,0.0,76.81958760351425,0.0,310528.49999999703,-4.97,2023-12-24
5,0.0,76.81958760351425,0.0,310528.49999999703,-4.22,2023-12-24
6,0.0,76.81958760351425,0.0,310528.49999999703,-3.05,2023-12-24
7,0.0,76.81958760351425,0.0,310528.49999999703,-1.62,2023-12-24
8,0.0,76.81958760351426,-1.4210854715202004e-14,310528.499999997,-0.67,2023-12-24
9,0.0,76.81958760351425,1.4210854715202004e-14,310528.49999999703,-0.89,2023-12-24
10,0.0,76.81958760351425,0.0,310528.49999999703,-0.91,2023-12-24
11,0.0,76.81958760351425,0.0,310528.49999999703,-0.55,2023-12-24
12,1.4352963262354024e-12,76.81958760351425,0.0,310528.49999999703,-1.03,2023-12-24
13,0.0,76.81958760351425,0.0,310528.49999999703,-0.15,2023-12-24
14,0.0,76.81958760351425,0.0,310528.49999999703,0.22,2023-12-24
15,0.0,76.81958760351425,0.0,310528.49999999703,0.39,2023-12-24
16,0.0,76.81958760351425,0.0,310528.49999999703,9.83,2023-12-24
17,0.0,76.81958760351425,0.0,310528.49999999703,10.09,2023-12-24
18,0.0,76.81958760351425,0.0,310528.49999999703,9.49,2023-12-24
19,0.0,76.81958760351425,0.0,310528.49999999703,2.54,2023-12-24
20,-1.2213914090645967e-12,76.81958760351492,-2.5579538487363607e-12,310528.4999999878,-1.91,2023-12-24
21,1.4708234630234074e-12,76.81958760351426,2.5295321393059567e-12,310528.4999999969,-2.57,2023-12-24
22,2.8688162956314045e-13,76.81958760351426,0.0,310528.4999999969,-4.79,2023-12-24
23,0.0,76.81958760351426,0.0,310528.4999999969,-3.91,2023-12-24
0,0.0,76.81958760351422,-6.679101716144942e-13,310528.4999999976,94.54,2023-10-24
1,2.2382096176443156e-12,76.81958760351422,0.0,310528.4999999976,89.46,2023-10-24
2,-2.9594104944408173e-12,76.81958760351422,0.0,310528.4999999976,90.31,2023-10-24
3,1.9415580254644738e-12,76.81958760351422,0.0,310528.4999999976,94.69,2023-10-24
4,-2.525979425627156e-12,76.81958760351422,0.0,310528.4999999976,102.0,2023-10-24
5,-2.525979425627156e-12,76.81958760351422,0.0,310528.4999999976,120.59,2023-10-24
6,2.909476211795952,75.6179463882267,4.757184930189311,327654.36574867915,130.77,2023-10-24
7,2.857173157490749,74.4206799415786,4.739865631234082,344717.88202112186,136.35,2023-10-24
8,2.7737633058944655,73.24146678680512,4.668394341007414,361524.1016487485,128.37,2023-10-24
9,2.7070519245224127,72.07327842653032,4.624748213044796,378173.1952157098,125.0,2023-10-24
10,0.0,72.07327842653032,0.0,378173.1952157098,118.99,2023-10-24
11,-2.525979425627156e-12,72.07327842653032,0.0,378173.1952157098,112.54,2023-10-24
12,-2.525979425627156e-12,72.07327842653032,0.0,378173.1952157098,110.0,2023-10-24
13,1.9415580254644738e-12,72.07327842653032,0.0,378173.1952157098,109.59,2023-10-24
14,-2.525979425627156e-12,72.07327842653032,0.0,378173.1952157098,118.1,2023-10-24
15,2.7304994684754815,70.87683463817348,4.736608804174523,395224.98691073805,133.16,2023-10-24
16,3.6012820160499213,69.14572430851537,6.464609009103938,418497.57934351225,149.98,2023-10-24
17,3.6429454074795458,67.00952281381855,6.629211146591899,442362.7394712431,154.12,2023-10-24
18,2.865047261424798,65.3326670382098,5.203737113043374,461096.1930781993,133.45,2023-10-24
19,2.2667187043837083,63.986867673530995,4.176379508933621,476131.1593103603,119.31,2023-10-24
20,-2.525979425627156e-12,63.986867673531,0.0,476131.1593103603,114.1,2023-10-24
21,-2.525979425627156e-12,63.986867673530995,0.0,476131.1593103603,102.78,2023-10-24
22,-2.525979425627156e-12,63.986867673530995,0.0,476131.1593103603,99.07,2023-10-24
23,-4.5113974078496675,66.67000453002412,-8.326499537170406,446155.7609765468,94.56,2023-10-24
0,0.0,76.81958760351424,0.0,310528.5,127.56,2023-02-22
1,0.0,76.81958760351404,0.0,310528.5,125.3,2023-02-22
2,0.0,76.81958760351421,0.0,310528.5,124.48,2023-02-22
3,0.0,76.81958760351418,0.0,310528.5,125.42,2023-02-22
4,0.0,76.81958760351401,0.0,310528.5,129.24,2023-02-22
5,0.0,76.81958760351412,0.0,310528.5,153.37,2023-02-22
6,2.9094767820840506,75.61794616737758,4.757185804509632,327654.3688962347,173.13,2023-02-22
7,2.841496607606219,74.42753943488081,4.712708665934457,344620.1200935987,176.34,2023-02-22
8,2.774151852278769,73.2482625843085,4.668646506704448,361427.24751773477,164.55,2023-02-22
9,0.0,73.24826258430845,0.0,361427.24751773477,150.91,2023-02-22
10,0.0,73.24826258430845,0.0,361427.24751773453,144.93,2023-02-22
11,0.0,73.24826258430826,0.0,361427.24751773453,120.1,2023-02-22
12,0.0,73.2482625843085,0.0,361427.24751773453,131.1,2023-02-22
13,0.0,73.24826258430828,0.0,361427.24751773383,136.12,2023-02-22
14,0.0,73.24826258430835,0.0,361427.2475177333,151.01,2023-02-22
15,2.7074363817673053,72.08001069534794,4.624999771084987,378077.24669363926,157.02,2023-02-22
16,2.6413451119118836,70.92268109916085,4.581759329987719,394571.58028159506,165.01,2023-02-22
17,2.7829929381285226,69.6816119971765,4.913276339895148,412259.3751052176,175.0,2023-02-22
18,2.8403415882457215,68.0706342333839,5.069129858873396,430508.24259716185,172.73,2023-02-22
19,2.40968807283016,66.6700045300243,4.346532883162141,446155.7609765455,162.06,2023-02-22
20,0.0,66.67000453002389,0.0,446155.7609765455,154.02,2023-02-22
21,0.0,66.67000453002413,0.0,446155.76097654615,151.93,2023-02-22
22,0.0,66.67000453002413,0.0,446155.76097654615,134.62,2023-02-22
23,0.0,66.67000453002412,0.0,446155.7609765468,134.77,2023-02-22
0,0.0,76.81958760351472,0.0,310528.5,29.15,2023-07-15
1,0.0,76.81958760351472,0.0,310528.5,19.95,2023-07-15
2,0.0,76.8195876035147,0.0,310528.5,10.0,2023-07-15
3,0.0,76.8195876035147,0.0,310528.5,13.69,2023-07-15
4,0.0,76.8195876035147,0.0,310528.5,19.74,2023-07-15
5,0.0,76.81958760351407,0.0,310528.5,22.6,2023-07-15
6,0.0,76.81958760351404,0.0,310528.5,29.95,2023-07-15
7,0.0,76.81958760351517,0.0,310528.5,17.41,2023-07-15
8,0.0,76.81958760351421,0.0,310528.5,4.6,2023-07-15
9,0.0,76.81958760351405,0.0,310528.5,0.0,2023-07-15
10,0.0,76.81958760351375,0.0,310528.5,-0.02,2023-07-15
11,-5.301210481603645,78.82529331073245,-7.9404008812147,281943.0568276271,-0.18,2023-07-15
12,-5.489136208115259,80.66523765596601,-7.959706466128168,253288.1135495657,-1.01,2023-07-15
13,-5.673450286197735,82.43648427259546,-7.957908338047297,224639.64353259542,-0.1,2023-07-15
14,0.0,82.43648427259734,0.0,224639.64353256603,-0.01,2023-07-15
15,0.0,82.43648427259728,0.0,224639.64353256603,1.06,2023-07-15
16,3.2434735094364306,81.34556391199912,4.901318739154171,242284.39099352102,42.0,2023-07-15
17,4.626104891525258,79.66628871562268,7.544696464995539,269445.29826750496,69.08,2023-07-15
18,6.219164180416117,76.8327845763842,11.359754902732092,310340.4159173405,88.65,2023-07-15
19,5.850380835658434,74.07267687333595,10.927007665483075,349677.64351307956,84.03,2023-07-15
20,5.663081170179023,71.30825199812911,10.944098945425694,389076.39971661207,83.03,2023-07-15
21,4.834100914160618,68.80404294340354,9.232879607675955,422314.7663042455,71.82,2023-07-15
22,3.6326359777419928,66.67000453002413,6.622498520083695,446155.7609765468,57.1,2023-07-15
23,0.0,66.67000453002412,0.0,446155.7609765468,19.68,2023-07-15
0,0.0,76.81958760351404,0.0,310528.5,143.73,2023-02-06
1,0.0,76.81958760351404,0.0,310528.5,145.39,2023-02-06
2,0.0,76.81958760351404,0.0,310528.5,142.09,2023-02-06
3,0.0,76.81958760351405,0.0,310528.5,140.1,2023-02-06
4,0.0,76.81958760351405,0.0,310528.5,148.93,2023-02-06
5,2.90947621179594,75.61794638822654,4.757184930189297,327654.3657486815,175.66,2023-02-06
6,3.3315748004622794,74.20984355161535,5.574547135420019,347722.7354361936,200.65,2023-02-06
7,3.577475238212293,72.65711747394707,6.147096989868274,369852.28459971934,213.39,2023-02-06
8,3.2578125313719983,71.22976995353423,5.650735034605503,390194.93072429916,200.59,2023-02-06
9,2.6259280483681313,70.06608850601936,4.606905767903569,406779.791488752,185.08,2023-02-06
10,0.0,70.06608850601936,0.0,406779.791488752,172.43,2023-02-06
11,0.0,70.06608850601936,0.0,406779.791488752,153.62,2023-02-06
12,0.0,70.06608850601936,0.0,406779.791488752,149.11,2023-02-06
13,0.0,70.06608850601936,0.0,406779.791488752,152.84,2023-02-06
14,0.0,70.06608850601936,0.0,406779.791488752,162.88,2023-02-06
15,2.5227826936017212,68.75016736237518,4.482461285022822,422916.65211483417,181.8,2023-02-06
16,3.1295887256959944,66.9343781295142,5.634885216692538,443202.2388949273,198.94,2023-02-06
17,3.576223249481163,64.81217599823482,6.585767334647031,466911.0012996566,213.5,2023-02-06
18,3.5121908029776123,62.70340888638531,6.5440748347680255,490469.6707048215,205.38,2023-02-06
19,2.9841628142652064,60.90466166220984,5.581999253351199,510564.8680168858,186.21,2023-02-06
20,0.0,60.90466166220984,0.0,510564.8680168858,166.47,2023-02-06
21,0.0,60.90466166220984,0.0,510564.8680168858,157.31,2023-02-06
22,-4.530717368532413,63.75346216184866,-8.840598638988752,478738.71291652636,154.0,2023-02-06
23,-4.858278725342174,66.67000453002412,-9.050819983327642,446155.7609765468,145.63,2023-02-06
0,0.0,76.81958760351421,0.0,310528.4999999977,114.94,2023-03-20
1,0.0,76.819587603515,0.0,310528.4999999864,113.06,2023-03-20
2,0.0,76.819587603515,0.0,310528.4999999864,110.18,2023-03-20
3,0.0,76.819587603515,0.0,310528.4999999864,110.25,2023-03-20
4,8.00730393102356e-09,76.81958760351499,0.0,310528.49999998644,116.4,2023-03-20
5,2.9094762117966484,75.61794638822653,4.757184930193134,327654.3657486817,135.77,2023-03-20
6,3.1699394227332354,74.28382590556969,5.281657931176653,346668.33430091763,148.43,2023-03-20
7,3.0045458415223742,73.00152321682936,5.076516142430435,364943.7924136672,148.51,2023-03-20
8,2.693478157251419,71.83557769078378,4.6158679414834864,381560.9170030078,137.56,2023-03-20
9,0.0,71.83557796891357,0.0,381560.9170030078,122.75,2023-03-20
10,0.0,71.83557796891357,0.0,381560.9170030078,115.79,2023-03-20
11,0.0,71.83557796891358,0.0,381560.9170030075,104.6,2023-03-20
12,0.0,71.83557796891358,0.0,381560.9170030075,100.0,2023-03-20
13,0.0,71.83557796891358,0.0,381560.9170030075,101.79,2023-03-20
14,0.0,71.83557796891358,0.0,381560.9170030075,104.8,2023-03-20
15,0.0,71.83557796891358,0.0,381560.9170030075,113.9,2023-03-20
16,0.0,71.83557796891358,0.0,381560.9170030075,133.0,2023-03-20
17,3.201082597437078,70.41948861115816,5.606165023978292,401743.11108932935,150.98,2023-03-20
18,3.688195748844133,68.49974280194151,6.658674332363063,425714.3386858364,165.47,2023-03-20
19,3.146759277292757,66.67000453002399,5.678172858531056,446155.7609765482,152.36,2023-03-20
20,0.0,66.67000453002399,0.0,446155.7609765482,135.49,2023-03-20
21,0.0,66.67000453002399,0.0,446155.7609765482,127.5,2023-03-20
22,0.0,66.67000453002399,0.0,446155.7609765482,117.04,2023-03-20
23,0.0,66.67000453002399,0.0,446155.7609765482,120.79,2023-03-20
0,2.90947621179594,75.61794638822654,4.757184930189303,327654.3657486815,81.74,2023-05-25
1,2.8414960124054907,74.4275396536655,4.712708674106772,344620.1169754659,74.78,2023-05-25
2,2.7741513789644476,73.24826236551986,4.668648239015894,361427.2506359231,78.3,2023-05-25
3,2.707436369388486,72.08001047147381,4.624999737289556,378077.2496901655,81.78,2023-05-25
4,3.217961444573266,70.66057147458916,5.619425931297698,398307.18304283725,91.23,2023-05-25
5,4.305104275924465,68.37439054976771,8.002100739876639,427114.74570639315,112.68,2023-05-25
6,3.872857139179275,66.0661567258864,7.163074004115117,452901.81212120753,104.0,2023-05-25
7,2.805063243478969,64.41408861535609,5.126814282475195,471358.3435381183,83.35,2023-05-25
8,0.0,64.41408861535609,0.0,471358.3435381183,70.85,2023-05-25
9,0.0,64.41408861535609,0.0,471358.3435381183,55.86,2023-05-25
10,-4.456121824528854,67.03995771286407,-8.148782188340206,442022.7276600935,42.15,2023-05-25
11,-5.3259100603228005,69.97254084683195,-9.419358078418568,408113.03857778665,23.35,2023-05-25
12,-5.674683117136208,72.41080610596205,-9.652863599358511,373362.72962009604,21.73,2023-05-25
13,-5.5703983623904225,74.70857297837898,-9.096643656596484,340614.8124563487,21.37,2023-05-25
14,-5.250942707667143,76.77526287866547,-8.181831584950316,311160.21875052754,36.95,2023-05-25
15,0.0,76.77526287866547,0.0,311160.21875052754,68.93,2023-05-25
16,2.906968638324925,75.57403606766161,4.755544342476384,328280.1783834425,79.18,2023-05-25
17,2.8390118829421374,74.38403986300236,4.7110834247084625,345240.078712393,89.88,2023-05-25
18,3.60202362866826,72.82278235086078,6.180872139216504,367491.2184135724,105.82,2023-05-25
19,3.2692522216911444,71.39316460227317,5.659722655139532,387866.21997207473,100.0,2023-05-25
20,3.3105300932056543,69.91342466974899,5.858151682920692,408955.5660305892,100.45,2023-05-25
21,2.995475881108549,68.27948721176394,5.338727308724941,428174.984341999,90.94,2023-05-25
22,2.773772281936676,66.6700045300241,4.994660176263281,446155.7609765468,88.11,2023-05-25
23,0.0,66.67000453002412,0.0,446155.7609765468,76.4,2023-05-25
0,-6.1010272110044195,79.11484596692944,-9.086712704605604,277816.33426341985,16.09,2023-12-11
1,-6.383175171950445,81.18440377862065,-9.145919305038232,244891.02476528223,13.36,2023-12-11
2,-6.7959985487274,83.26909873014766,-9.366178137638713,211172.78346978285,9.32,2023-12-11
3,-6.656234582239678,85.24866352860492,-8.893846326901922,179154.93669293594,12.42,2023-12-11
4,-6.150290719987637,87.01887473183089,-7.953256402579868,150523.2136436484,35.45,2023-12-11
5,0.0,87.01887473183139,0.0,150523.21364364028,74.56,2023-12-11
6,3.5213485752374134,85.92647239911513,4.907976986608034,168191.9307954292,94.05,2023-12-11
7,3.455106440934219,84.83442243125138,4.906389739040385,185854.93385597458,99.68,2023-12-11
8,3.3888848468142623,83.74272655829509,4.904802983642192,203512.22459708646,98.67,2023-12-11
9,3.3226837862345744,82.65138467073616,4.903216720254299,221163.80479000194,93.47,2023-12-11
10,3.256505018382526,81.56039481008176,4.901630991029101,238809.6763577067,91.43,2023-12-11
11,0.0,81.56039481008176,0.0,238809.6763577067,84.48,2023-12-11
12,0.0,81.56039481008176,0.0,238809.67635770672,82.92,2023-12-11
13,3.1903476531347135,80.46975778198711,4.900045774638102,256449.84114640387,91.99,2023-12-11
14,3.1241385281766507,79.37691546109258,4.897628415795751,274081.3034432686,97.65,2023-12-11
15,3.0541513905874234,78.15136507045247,4.851839114178375,291547.9242543107,107.16,2023-12-11
16,3.6372079241219075,76.64872581696333,5.948807948052192,312963.6328672986,118.9,2023-12-11
17,3.9075410192623656,74.98336497969247,6.5930074448194915,336698.4596686488,123.12,2023-12-11
18,3.8550180236244236,73.30852929554801,6.630517475425464,360568.3225801805,121.69,2023-12-11
19,3.3428221552177875,71.85264077681202,5.763726171550587,381317.73679776257,114.21,2023-12-11
20,2.7031465809837445,70.66476667816674,4.702682205924106,398247.3927390894,99.6,2023-12-11
21,2.560476643401862,69.49988603286103,4.525992192221523,414540.96463108686,96.55,2023-12-11
22,2.4843198023418616,68.070634233384,4.43535499057613,430508.2425971609,88.1,2023-12-11
23,2.4096880728301513,66.67000453002412,4.346532883162752,446155.7609765468,88.07,2023-12-11
0,2.9094762117959414,75.61794638822654,4.757184930189303,327654.3657486815,64.2,2023-11-01
1,2.8414960124054884,74.42753965366552,4.712708674106758,344620.11697546585,50.23,2023-11-01
2,-2.9594104944408173e-12,74.42753965366552,0.0,344620.11697546585,26.48,2023-11-01
3,1.9415580254644738e-12,74.42753965366552,0.0,344620.11697546585,23.75,2023-11-01
4,1.9415580254644738e-12,74.42753965366552,0.0,344620.11697546585,30.13,2023-11-01
5,-2.525979425627156e-12,74.42753965366552,0.0,344620.11697546585,47.99,2023-11-01
6,3.230810971010533,73.04424603181975,5.4763297797647255,364334.90418261883,68.07,2023-11-01
7,3.174934936956877,71.66176291332526,5.473121072973129,384038.1400453221,66.88,2023-11-01
8,3.205934284476333,70.23979662323137,5.62943124820616,404304.0925388643,69.23,2023-11-01
9,0.0,70.23979662323137,-1.4210854715202004e-14,404304.09253886424,46.22,2023-11-01
10,0.0,70.23979662323137,0.0,404304.09253886424,43.5,2023-11-01
11,0.0,70.23979662323137,0.0,404304.09253886424,47.64,2023-11-01
12,-2.525979425627156e-12,70.23979662323137,0.0,404304.09253886424,38.92,2023-11-01
13,1.9415580254644738e-12,70.23979662323137,0.0,404304.09253886424,32.84,2023-11-01
14,0.0,70.23979662323137,0.0,404304.09253886424,37.28,2023-11-01
15,2.532167373521872,68.9685998824024,4.492300235375168,420476.37338621484,51.58,2023-11-01
16,2.885673442331025,67.30132210033992,5.174014007925948,439102.82381474826,63.4,2023-11-01
17,4.096890480227776,64.81933213363119,7.702286321717054,466831.0545729296,80.46,2023-11-01
18,3.5124067224935667,62.71051971845422,6.544215423249113,490390.23009662644,71.8,2023-11-01
19,2.3034763995425447,61.31591956878996,4.327821546864499,505970.3876653387,57.48,2023-11-01
20,0.0,61.315919568788864,3.439026841078885e-12,505970.38766535104,40.15,2023-11-01
21,-2.525979425627156e-12,61.31591956878885,0.0,505970.38766535104,40.77,2023-11-01
22,-4.370259544276395,64.01904056155277,-8.388515718345417,475771.73107930756,23.0,2023-11-01
23,-4.464518871931198,66.67000453002379,-8.226658361876972,446155.76097655046,19.49,2023-11-01
0,0.0,76.81958760351421,0.0,310528.5,73.16,2023-06-06
1,0.0,76.81958760351425,0.0,310528.5,69.68,2023-06-06
2,0.0,76.81958760351394,0.0,310528.5,67.58,2023-06-06
3,0.0,76.81958760351424,0.0,310528.5,73.88,2023-06-06
4,0.0,76.81958794192133,0.0,310528.5,84.64,2023-06-06
5,2.909477578061621,75.61794627767514,4.757185367851932,327654.367324267,106.72,2023-06-06
6,2.8414960061512335,74.42753954414772,4.712708670014877,344620.1185363205,108.8,2023-06-06
7,2.7741513727778617,73.24826225704778,4.668648234977297,361427.2521822388,94.9,2023-06-06
8,0.0,73.24826225702232,0.0,361427.2521822371,86.01,2023-06-06
9,0.0,73.24826225702338,0.0,361427.2521822371,82.03,2023-06-06
10,0.0,73.24826225702338,0.0,361427.252182222,75.8,2023-06-06
11,0.0,73.24826225702328,0.0,361427.2521822177,71.02,2023-06-06
12,0.0,73.24826225702355,0.0,361427.252182219,67.44,2023-06-06
13,0.0,73.2482622570236,0.0,361427.252182219,68.3,2023-06-06
14,0.0,73.24826225702421,0.0,361427.25218221697,70.96,2023-06-06
15,0.0,73.24826225702358,0.0,361427.25218221906,83.0,2023-06-06
16,2.7074363632505496,72.0800103639919,4.624999733272702,378077.2512220008,91.86,2023-06-06
17,2.641345091068512,70.92268078556864,4.581759313670176,394571.58475121344,102.88,2023-06-06
18,2.779304172811249,69.68330003290049,4.9065922209186255,412235.31674652046,109.39,2023-06-06
19,2.844096539348113,68.07063432034673,5.0758136098890105,430508.2457421209,108.33,2023-06-06
20,2.409688058130838,66.67000425415137,4.346532865670511,446155.76405853475,97.96,2023-06-06
21,0.0,66.67000425415141,0.0,446155.7640585343,89.99,2023-06-06
22,0.0,66.67000453002412,-8.561076469959517e-07,446155.76097654674,86.74,2023-06-06
23,0.0,66.67000453002412,0.0,446155.7609765468,78.4,2023-06-06
0,2.910464267211199,75.6175140534081,4.758896503208885,327660.527411552,78.8,2023-08-13
1,2.841471554017482,74.42711136086655,4.712692672130305,344626.2210312211,69.66,2023-08-13
2,2.774127149244706,73.2478380769504,4.668632386646706,361433.29762314924,69.0,2023-08-13
3,2.7074125468003123,72.079590070592,4.624984346303336,378083.24126984127,72.02,2023-08-13
4,2.868205480250417,70.82022999696017,4.985688479837194,396031.7197972552,77.89,2023-08-13
5,2.9006426507692322,69.5031139385137,5.131439833796719,414504.90319892333,77.15,2023-08-13
6,2.484488354994309,68.07379749722497,4.435555591606146,430472.90332870546,71.59,2023-08-13
7,0.0,68.07379749722497,0.0,430472.90332870756,49.74,2023-08-13
8,-4.739204687491548,70.47141359370993,-8.186063982777256,401003.07299070945,28.31,2023-08-13
9,-5.578040483945476,72.84832826068705,-9.409982355993222,367127.13650913385,14.12,2023-08-13
10,-5.7674983096312396,75.1978086979664,-9.301372812287838,333642.19438489765,3.64,2023-08-13
11,-6.108635708370824,77.5632087327932,-9.364397006684314,299930.3651608341,-0.95,2023-08-13
12,-6.054714011955529,79.76731368940654,-8.921962078828088,267811.301677053,1.45,2023-08-13
13,-6.12109672844562,81.70865985459324,-8.722136539275695,236411.6101356605,6.76,2023-08-13
14,-5.7820039862134545,83.47967075816446,-7.956849319560256,207766.95258524356,17.45,2023-08-13
15,3.3067320894048526,82.38841302490101,4.9028344968814395,225417.15677401674,70.91,2023-08-13
16,3.935472750552868,81.05696098820368,5.981986452403724,246952.30800267015,89.56,2023-08-13
17,3.9414032736115603,79.66756924016283,6.24229967342626,269424.5868270047,100.0,2023-08-13
18,4.482307617025992,77.8130722002671,7.484641269275954,296369.2953963981,110.9,2023-08-13
19,5.64686194753951,75.22397074832665,10.250009947399889,333269.3312070377,120.0,2023-08-13
20,5.085122216403024,72.8792317985268,9.282601707820703,366686.6973551923,120.05,2023-08-13
21,4.640769277656216,70.7157654693221,8.564960395272522,397520.55477817333,114.0,2023-08-13
22,3.801074736900108,68.80404294340485,6.887280979460257,422314.76630423026,98.02,2023-08-13
23,3.632635977755365,66.67000453002412,6.622498520087888,446155.7609765467,89.63,2023-08-13
0,0.0,76.8195876035142,0.0,310528.5,88.75,2023-05-08
1,0.0,76.81958760351414,0.0,310528.5,84.39,2023-05-08
2,0.0,76.81958760351407,0.0,310528.5,84.2,2023-05-08
3,0.0,76.81958760351438,0.0,310528.5,90.91,2023-05-08
4,0.0,76.81958760351627,0.0,310528.5,98.25,2023-05-08
5,2.909476211794481,75.61794638822488,4.757184930179619,327654.36574864667,108.16,2023-05-08
6,2.8414960124056283,74.4275396536679,4.712708674106864,344620.1169754314,110.97,2023-05-08
7,0.0,74.42753965366792,0.0,344620.1169754314,100.01,2023-05-08
8,0.0,74.42753965366762,0.0,344620.11697541387,92.17,2023-05-08
9,0.0,74.42753965366914,0.0,344620.11697541387,84.47,2023-05-08
10,0.0,74.42753965366761,0.0,344620.1169754134,84.76,2023-05-08
11,0.0,74.42753965366461,0.0,344620.11697540747,90.69,2023-05-08
12,0.0,74.42753965366761,0.0,344620.1169754073,81.04,2023-05-08
13,0.0,74.4275396536676,0.0,344620.1169754072,78.0,2023-05-08
14,0.0,74.42753965366958,0.0,344620.11697540776,84.01,2023-05-08
