date,hour,power,head,volume,flow,price
2024/4/9,0,6.39342105263158,77.0,310351.0491934229,11.922710199009645,48.59
2024/4/9,1,2.955786884904705,75.82039742470715,328173.7144224609,4.950740341399454,38.15
2024/4/9,2,2.885412978392837,74.58452330859363,345849.50722182065,4.909942444266612,38.54
2024/4/9,3,2.81598027981563,73.36517825249867,363233.6194255317,4.828920056586377,41.84
2024/4/9,4,2.748240781637672,72.17556840154533,380333.16401798115,4.749873497902625,41.1
2024/4/9,5,3.7804436115068665,70.3101712486857,404506.3751450594,6.714780868632829,58.65
2024/4/9,6,4.025800564090751,68.23878394370965,430962.14549016464,7.348825095861711,63.05
2024/4/9,7,2.6717519500289226,66.89348400833217,448144.3238544689,4.772827323417845,46.47
2024/4/9,8,0.0,66.89348400833546,448144.3238544689,0.0,32.52
2024/4/9,9,0.0,66.89348400833059,448144.323854471,0.0,27.12
2024/4/9,10,2.471258259929449e-07,66.8934840083321,448144.32385446853,0.0,17.48
2024/4/9,11,-4.656288889455151,69.21993931489827,418430.8235540334,-8.253750083454179,4.08
2024/4/9,12,-4.855492756813896,71.59186377595655,388136.5909558906,-8.415064610595238,4.28
2024/4/9,13,0.0,71.59186377595714,388136.5909558927,0.0,19.69
2024/4/9,14,0.0,71.59186377595701,388136.5909558934,0.0,13.22
2024/4/9,15,0.0,71.59186377595726,388136.59095589095,0.0,22.92
2024/4/9,16,2.6407793068924073,70.28837950299311,404784.6994439522,4.624474580017036,41.91
2024/4/9,17,3.585721155699756,68.4772586568598,427916.34510842303,6.425457129019691,57.73
2024/4/9,18,3.0660622583474133,66.92325969758052,447764.0285834101,5.513245409718564,53.42
2024/4/9,19,2.579378057687229,65.42963412578067,464541.9095703624,4.66052249637562,48.34
2024/4/9,20,2.2852743293998294,64.04516491381685,479696.5732447305,4.209628798435574,40.43
2024/4/9,21,0.0,64.04516491381676,479696.5732447306,0.0,25.0
2024/4/9,22,1.818420167029551e-06,64.04516544287524,479696.56745358114,-1.6086526102299104e-06,25.84
2024/4/9,23,-4.530224949733321,66.76228486917222,449820.0,-8.299046514883656,6.65
2024/7/9,0,6.43064537815126,77.0,310351.0491934229,11.991456075186857,53.14
2024/7/9,1,0.0,77.0,310351.0491934229,0.0,41.26
2024/7/9,2,0.0,77.0,310351.049193423,0.0,38.7
2024/7/9,3,0.0,77.0,310351.0491934229,0.0,49.9
2024/7/9,4,0.0,77.0,310351.04919342254,0.0,58.21
2024/7/9,5,2.9557868849047058,75.82039742470715,328173.7144224604,4.950740341399408,75.38
2024/7/9,6,3.061371713412625,74.50991021864324,346913.26052203495,5.205429472104015,75.58
