hour,p_T,p_P,p_total,q,h,v_low,price,solution_time,mode,p_sim,q_sim,h_sim,v_low_sim,mode_sim,date,solution_time_seconds,opt_objective,sim_profit,si_penalty,vol_penalty,op_cost
0,6.430645378151261,0.0,6.430645378151261,11.991455955864254,77.0,310351.0483917608,59.34000015258789,301.5695300102234,Turbine,6.3481526,11.832603,74.01579284667969,310528.5,Turbine,2024-02-14,301.5695300102234,1717.1543418476174,1263.349365234375,9.79024887084961,443.12530517578125,391.2234191894531
1,0.0,0.0,0.0,0.0,77.0,310351.04839175835,55.7599983215332,301.5695300102234,Idle,0.0,0.0,74.01579284667969,353125.88,Idle,2024-02-14,301.5695300102234,1717.1543418476174,1263.349365234375,9.79024887084961,443.12530517578125,391.2234191894531
2,0.0,0.0,0.0,0.0,77.0,310351.04839175835,54.790000915527344,301.5695300102234,Idle,0.0,0.0,74.01579284667969,353125.88,Idle,2024-02-14,301.5695300102234,1717.1543418476174,1263.349365234375,9.79024887084961,443.12530517578125,391.2234191894531
3,0.0,0.0,0.0,0.0,77.0,310351.04839175835,55.060001373291016,301.5695300102234,Idle,0.0,0.0,74.01579284667969,353125.88,Idle,2024-02-14,301.5695300102234,1717.1543418476174,1263.349365234375,9.79024887084961,443.12530517578125,391.2234191894531
4,0.0,0.0,0.0,0.0,77.0,310351.04839175835,58.7400016784668,301.5695300102234,Idle,0.0,0.0,74.01579284667969,353125.88,Idle,2024-02-14,301.5695300102234,1717.1543418476174,1263.349365234375,9.79024887084961,443.12530517578125,391.2234191894531
5,0.0,0.0,0.0,0.0,77.0,310351.04839175835,63.93000030517578,301.5695300102234,Idle,0.0,0.0,74.01579284667969,353125.88,Idle,2024-02-14,301.5695300102234,1717.1543418476174,1263.349365234375,9.79024887084961,443.12530517578125,391.2234191894531
6,2.9557868855412397,0.0,2.9557868855412397,4.950740294484227,75.82039743588567,328173.7134519017,73.41000366210938,301.5695300102234,Turbine,2.955787,4.8715324,72.76969909667969,353125.88,Turbine,2024-02-14,301.5695300102234,1717.1543418476174,1263.349365234375,9.79024887084961,443.12530517578125,391.2234191894531
7,2.912512122667286,0.0,2.912512122667286,4.955449979176528,74.5730322645921,346013.3333769372,80.12999725341797,301.5695300102234,Turbine,2.912512,4.8767548,71.49580383300781,370663.4,Turbine,2024-02-14,301.5695300102234,1717.1543418476174,1263.349365234375,9.79024887084961,443.12530517578125,391.2234191894531
8,0.0,0.0,0.0,0.0,74.5730322645921,346013.3333769372,69.6500015258789,301.5695300102234,Idle,0.0,0.0,71.49580383300781,388219.72,Idle,2024-02-14,301.5695300102234,1717.1543418476174,1263.349365234375,9.79024887084961,443.12530517578125,391.2234191894531
9,0.0,0.0,0.0,0.0,74.57303226459196,346013.3333769394,63.86000061035156,301.5695300102234,Idle,0.0,0.0,71.49580383300781,388219.72,Idle,2024-02-14,301.5695300102234,1717.1543418476174,1263.349365234375,9.79024887084961,443.12530517578125,391.2234191894531
10,0.0,0.0,0.0,0.0,74.57303226459196,346013.3333769394,63.290000915527344,301.5695300102234,Idle,0.0,0.0,71.49580383300781,388219.72,Idle,2024-02-14,301.5695300102234,1717.1543418476174,1263.349365234375,9.79024887084961,443.12530517578125,391.2234191894531
