hour,p_T,p_P,p_total,q,h,v_low,price,solution_time,mode,p_sim,q_sim,h_sim,v_low_sim,mode_sim,date,solution_time_seconds,opt_objective,sim_profit,si_penalty,vol_penalty,op_cost
0,6.430645378151261,0.0,6.430645378151261,11.991455955864254,77.0,310351.0483917608,83.29000091552734,301.4162290096283,Turbine,6.3481526,11.832603,74.01579284667969,310528.5,Turbine,2024-01-09,301.4162290096283,2967.4368608020054,1680.7166748046875,13.741655349731445,1270.1134033203125,569.2171630859375
1,0.0,0.0,0.0,0.0,77.0,310351.0483917601,85.0,301.4162290096283,Idle,0.0,0.0,74.01579284667969,353125.88,Idle,2024-01-09,301.4162290096283,2967.4368608020054,1680.7166748046875,13.741655349731445,1270.1134033203125,569.2171630859375
2,0.0,0.0,0.0,0.0,77.0,310351.0483917601,83.88999938964844,301.4162290096283,Idle,0.0,0.0,74.01579284667969,353125.88,Idle,2024-01-09,301.4162290096283,2967.4368608020054,1680.7166748046875,13.741655349731445,1270.1134033203125,569.2171630859375
3,0.0,0.0,0.0,0.0,77.0,310351.0483917601,82.44999694824219,301.4162290096283,Idle,0.0,0.0,74.01579284667969,353125.88,Idle,2024-01-09,301.4162290096283,2967.4368608020054,1680.7166748046875,13.741655349731445,1270.1134033203125,569.2171630859375
4,0.0,0.0,0.0,0.0,77.0,310351.0483917601,88.29000091552734,301.4162290096283,Idle,0.0,0.0,74.01579284667969,353125.88,Idle,2024-01-09,301.4162290096283,2967.4368608020054,1680.7166748046875,13.741655349731445,1270.1134033203125,569.2171630859375
5,0.0,0.0,0.0,0.0,77.0,310351.0483917623,99.83000183105469,301.4162290096283,Idle,0.0,0.0,74.01579284667969,353125.88,Idle,2024-01-09,301.4162290096283,2967.4368608020054,1680.7166748046875,13.741655349731445,1270.1134033203125,569.2171630859375
6,2.9557868855412255,0.0,2.9557868855412255,4.950740294484291,75.82039743588544,328173.7134519059,112.16000366210938,301.4162290096283,Turbine,2.955787,4.8715324,72.76969909667969,353125.88,Turbine,2024-01-09,301.4162290096283,2967.4368608020054,1680.7166748046875,13.741655349731445,1270.1134033203125,569.2171630859375
7,3.150002663171918,0.0,3.150002663171918,5.354267201551458,74.47232738592538,347449.07537749107,130.5,301.4162290096283,Turbine,3.1500027,5.2952576,71.38507080078125,370663.4,Turbine,2024-01-09,301.4162290096283,2967.4368608020054,1680.7166748046875,13.741655349731445,1270.1134033203125,569.2171630859375
8,2.981656229699662,0.0,2.981656229699662,5.110358670838416,73.18191658865824,365846.36659250944,120.69000244140625,301.4162290096283,Turbine,2.9816563,5.079727,70.02074432373047,389726.34,Turbine,2024-01-09,301.4162290096283,2967.4368608020054,1680.7166748046875,13.741655349731445,1270.1134033203125,569.2171630859375
9,0.0,0.0,0.0,0.0,73.18191658865821,365846.36659250944,109.08000183105469,301.4162290096283,Idle,0.0,0.0,70.02074432373047,408013.38,Idle,2024-01-09,301.4162290096283,2967.4368608020054,1680.7166748046875,13.741655349731445,1270.1134033203125,569.2171630859375
