date,hour,power,head,volume,flow,price
2024/4/9,0,4.1307054,75.24939,335440.22,6.919924,48.59
2024/4/9,1,0.0,75.24939,335440.22,0.0,38.15
2024/4/9,2,5.449904,72.70909,371507.62,10.018724,38.54
2024/4/9,3,4.64069,70.48157,401896.28,8.441294,41.84
2024/4/9,4,5.1012635,67.75854,437046.47,9.763941,41.1
2024/4/9,5,4.3055162,65.33049,466076.3,8.063845,58.65
2024/4/9,6,3.3181522,63.346634,487938.97,6.072962,63.05
2024/4/9,7,4.0190587,60.58872,515435.7,7.6379757,46.47
2024/4/9,8,-3.595141,63.1082,490449.3,-6.9406576,32.52
2024/4/9,9,-3.9405031,65.54649,463592.4,-7.46025,27.12
2024/4/9,10,-4.8958874,68.31482,430071.4,-9.311385,17.48
2024/4/9,11,-5.18111,70.90875,396170.5,-9.416915,4.08
2024/4/9,12,-5.533639,73.41887,361569.56,-9.611373,4.28
2024/4/9,13,-5.186617,75.57779,330680.25,-8.580367,19.69
2024/4/9,14,-5.588387,77.75466,298581.56,-8.916305,13.22
2024/4/9,15,-5.530388,79.76541,268057.0,-8.479049,22.92
2024/4/9,16,4.809446,77.879654,296709.28,7.9589634,41.91
2024/4/9,17,5.4283667,75.54399,331171.06,9.572718,57.73
2024/4/9,18,4.469843,73.58988,359158.38,7.7742558,53.42
2024/4/9,19,4.0808535,71.74119,384869.28,7.1419163,48.34
2024/4/9,20,3.1863773,70.26464,404783.75,5.531801,40.43
2024/4/9,21,-4.544111,72.33453,376705.16,-7.7996054,25.0
2024/4/9,22,0.0,72.33453,376705.16,0.0,25.84
2024/4/9,23,-4.7882037,74.3794,347945.44,-7.9888144,6.65
2024/7/9,0,-5.531864,79.01366,279572.38,-8.598922,53.14
2024/7/9,1,-6.334522,81.205505,245634.56,-9.427169,41.26
2024/7/9,2,-6.7072234,83.35139,211307.4,-9.535323,38.7
2024/7/9,3,-6.2944393,85.25456,180028.28,-8.688643,49.9
2024/7/9,4,4.2010355,83.93055,201861.5,6.064783,58.21
2024/7/9,5,6.5403123,81.54567,240266.33,10.668009,75.38
2024/7/9,6,6.6620426,78.88212,281574.25,11.474421,75.58
2024/7/9,7,0.0,78.88212,281574.25,0.0,59.81
2024/7/9,8,-5.8043084,80.91548,250189.66,-8.71794,46.63
2024/7/9,9,-6.8147054,83.110115,215220.89,-9.713546,33.71
2024/7/9,10,-7.147366,85.25008,180102.72,-9.75505,21.95
2024/7/9,11,-7.6551447,87.41537,144047.62,-10.015304,7.32
2024/7/9,12,-7.377918,89.472115,110369.09,-9.355147,5.31
2024/7/9,13,-8.357949,91.88783,73407.84,-10.267013,12.12
2024/7/9,14,0.0,91.88783,73407.84,0.0,46.43
2024/7/9,15,7.228588,89.58909,108499.31,9.747629,77.36
2024/7/9,16,7.1827326,87.32786,145502.45,10.27865,102.11
2024/7/9,17,6.7314105,85.12823,182123.55,10.172525,110.09
2024/7/9,18,6.591826,82.824905,219829.92,10.473993,121.81
2024/7/9,19,6.8651323,80.19714,261385.8,11.543299,108.05
2024/7/9,20,5.443349,78.020615,294593.94,9.224482,87.85
2024/7/9,21,4.2253146,76.324,319784.16,6.997286,82.93
2024/7/9,22,5.7577586,73.68225,357853.28,10.574755,73.97
2024/7/9,23,4.330566,71.699646,385437.62,7.6623173,64.4
2024/10/5,0,3.4742503,75.55085,331071.5,5.7063923,81.4
2024/10/5,1,0.0,75.55085,331071.5,0.0,75.54
2024/10/5,2,0.0,75.55085,331071.5,0.0,75.72
2024/10/5,3,0.0,75.55085,331071.5,0.0,79.82
2024/10/5,4,5.760752,72.84362,369632.75,10.711458,86.2
2024/10/5,5,4.1597233,70.90893,396168.06,7.37092,100.4
2024/10/5,6,5.118507,68.21681,431308.44,9.761217,110.0
2024/10/5,7,3.935248,66.08813,457276.5,7.213354,94.99
2024/10/5,8,-4.4920287,68.53329,427301.47,-8.3264,67.67
2024/10/5,9,-4.938986,70.975784,395267.38,-8.89836,47.21
2024/10/5,10,-5.1429696,73.29985,363243.8,-8.895431,32.51
2024/10/5,11,-5.4268064,75.572014,330764.12,-9.02214,26.72
2024/10/5,12,-6.2117796,77.972916,295310.2,-9.848311,6.8
2024/10/5,13,-6.307833,80.230606,260867.0,-9.56755,29.52
2024/10/5,14,-6.6261244,82.42205,226307.81,-9.599776,44.56
2024/10/5,15,4.916234,80.65356,254286.19,7.7717686,69.57
2024/10/5,16,4.600697,78.92219,280964.8,7.4107304,93.86
2024/10/5,17,4.63828,77.07113,308763.22,7.721781,109.86
