date,hour,power,head,volume,flow,price
2024/4/9,0,3.2636101,75.637276,329815.66,5.357546,48.59
2024/4/9,1,0.0,75.637276,329815.66,0.0,38.15
2024/4/9,2,3.592057,74.13135,351482.5,6.018572,38.54
2024/4/9,3,4.24856,72.2202,378285.16,7.4451847,41.84
2024/4/9,4,3.6451774,70.533745,401199.7,6.3651447,41.1
2024/4/9,5,4.831059,68.00824,433929.62,9.091646,58.65
2024/4/9,6,4.6150584,65.37808,465530.78,8.778101,63.05
2024/4/9,7,3.9748065,62.927025,492339.84,7.4469624,46.47
2024/4/9,8,-4.086097,65.50136,464112.94,-7.840804,32.52
2024/4/9,9,-4.2784934,67.875534,435588.97,-7.9233236,27.12
2024/4/9,10,-5.076376,70.46219,402154.78,-9.287276,17.48
2024/4/9,11,-4.6409926,72.57002,373441.2,-7.975997,4.08
2024/4/9,12,-5.665814,74.99768,339074.03,-9.546432,4.28
2024/4/9,13,-4.9714346,76.952156,310525.7,-7.9300985,19.69
2024/4/9,14,-6.3275595,79.28911,275367.53,-9.766158,13.22
2024/4/9,15,-5.5221934,81.19804,245752.19,-8.226485,22.92
2024/4/9,16,5.1267977,79.24957,275972.1,8.394419,41.91
2024/4/9,17,6.2730875,76.5646,316247.28,11.187555,57.73
2024/4/9,18,3.812192,74.99595,339099.0,6.347704,53.42
2024/4/9,19,3.9012806,73.31262,363064.38,6.6570454,48.34
2024/4/9,20,4.445945,71.241234,391678.8,7.9484577,40.43
2024/4/9,21,-4.8712435,73.409325,361704.0,-8.326339,25.0
2024/4/9,22,0.0,73.409325,361704.0,0.0,25.84
2024/4/9,23,-5.6077304,75.74871,328194.22,-9.308272,6.65
2024/7/9,0,-5.1457314,78.857475,281948.94,-7.9387655,53.14
2024/7/9,1,-6.4824677,81.10476,247219.23,-9.64714,41.26
2024/7/9,2,-7.286038,83.414116,210287.88,-10.258712,38.7
2024/7/9,3,-6.066576,85.250015,180103.88,-8.384444,49.9
2024/7/9,4,4.11269,83.957115,201426.61,5.922983,58.21
2024/7/9,5,4.6865697,82.38155,226956.84,7.09173,75.38
2024/7/9,6,3.997121,81.00159,248839.39,6.0784855,75.58
2024/7/9,7,0.0,81.00159,248839.39,0.0,59.81
2024/7/9,8,-6.743984,83.172035,214217.8,-9.61711,46.63
2024/7/9,9,-7.0396714,85.280235,179602.34,-9.615401,33.71
