date,hour,power,head,volume,flow,price
2024/4/9,0,5.862218,74.30187,349052.28,10.701052,48.59
2024/4/9,1,0.0,74.30187,349052.28,0.0,38.15
2024/4/9,2,4.704869,72.141235,379374.38,8.422808,38.54
2024/4/9,3,5.1321936,69.554184,414140.8,9.657343,41.84
2024/4/9,4,4.727956,67.006874,446286.47,8.929346,41.1
2024/4/9,5,4.1508303,64.61063,474209.38,7.756361,58.65
2024/4/9,6,3.6254842,62.332996,498435.75,6.7295513,63.05
2024/4/9,7,3.8654394,59.560493,524843.44,7.3354664,46.47
2024/4/9,8,-3.510889,62.16224,500158.97,-6.8567953,32.52
2024/4/9,9,-3.8773484,64.68347,473396.56,-7.434005,27.12
2024/4/9,10,-5.1386547,67.71783,437552.4,-9.95671,17.48
2024/4/9,11,-5.475979,70.523895,401331.2,-10.061446,4.08
2024/4/9,12,-5.389665,73.00375,367395.56,-9.4265585,4.28
2024/4/9,13,-4.909143,75.06212,338144.97,-8.125167,19.69
2024/4/9,14,-6.4280415,77.56939,301350.72,-10.220626,13.22
2024/4/9,15,-5.3049865,79.504555,272067.16,-8.134322,22.92
2024/4/9,16,5.2539873,77.37602,304233.5,8.935099,41.91
2024/4/9,17,5.6042166,74.90541,340403.0,10.047083,57.73
2024/4/9,18,5.2322626,72.47172,374805.38,9.556215,53.42
2024/4/9,19,4.2922683,70.437706,402481.22,7.687731,48.34
2024/4/9,20,5.0984573,67.71222,437622.03,9.761339,40.43
2024/4/9,21,-4.37431,69.90866,409491.6,-7.8140097,25.0
2024/4/9,22,0.0,69.90866,409491.6,0.0,25.84
2024/4/9,23,-5.3011374,72.40305,375756.8,-9.370772,6.65
2024/7/9,0,-5.4261627,78.97325,280187.62,-8.428023,53.14
2024/7/9,1,-6.7064886,81.27677,244512.22,-9.909835,41.26
2024/7/9,2,-7.159363,83.53897,208255.86,-10.071212,38.7
2024/7/9,3,-6.2087736,85.40915,177461.9,-8.553878,49.9
2024/7/9,4,3.493026,84.32453,195396.62,4.981867,58.21
2024/7/9,5,6.108436,82.1563,230560.0,9.767603,75.38
2024/7/9,6,6.525062,79.615234,270367.56,11.057657,75.58
2024/7/9,7,0.0,79.615234,270367.56,0.0,59.81
2024/7/9,8,-5.87297,81.62313,239040.11,-8.702071,46.63
2024/7/9,9,-7.06021,83.83497,203425.34,-9.892989,33.71
2024/7/9,10,-7.446099,86.010506,167455.5,-9.991622,21.95
2024/7/9,11,-7.897908,88.22146,130706.07,-10.208175,7.32
2024/7/9,12,-7.9354806,90.44241,95077.25,-9.896895,5.31
2024/7/9,13,-8.320941,92.92394,58854.285,-10.061934,12.12
2024/7/9,14,0.0,92.92394,58854.285,0.0,46.43
2024/7/9,15,8.098648,90.34706,96556.43,10.472818,77.36
2024/7/9,16,7.7980704,87.92282,135634.0,10.854883,102.11
2024/7/9,17,7.5736704,85.48552,176192.92,11.266367,110.09
2024/7/9,18,6.2387986,83.351524,211305.16,9.753397,121.81
2024/7/9,19,6.0587077,81.12658,246876.23,9.880854,108.05
2024/7/9,20,6.071554,78.70869,284208.12,10.369974,87.85
2024/7/9,21,5.440973,76.42563,318291.53,9.467615,82.93
2024/7/9,22,4.9349766,74.2668,349552.56,8.683619,73.97
2024/7/9,23,5.553795,71.5827,387035.0,10.411791,64.4
2024/10/5,0,3.9712362,75.32679,334320.28,6.6088276,81.4
2024/10/5,1,0.0,75.32679,334320.28,0.0,75.54
2024/10/5,2,0.0,75.32679,334320.28,0.0,75.72
2024/10/5,3,0.0,75.32679,334320.28,0.0,79.82
2024/10/5,4,4.7791715,73.18733,364823.94,8.473238,86.2
2024/10/5,5,4.4828386,71.08644,393773.8,8.041628,100.4
2024/10/5,6,4.539131,68.80301,423858.56,8.356874,110.0
2024/10/5,7,4.780108,66.13791,456690.0,9.119848,94.99
2024/10/5,8,-4.1288,68.33954,429758.84,-7.48088,67.67
2024/10/5,9,-5.457733,71.06703,394035.97,-9.923018,47.21
2024/10/5,10,-5.97503,73.74056,357028.6,-10.27983,32.51
2024/10/5,11,-6.2260256,76.2825,320393.0,-10.1765585,26.72
2024/10/5,12,-6.5286837,78.72965,283890.1,-10.139693,6.8
2024/10/5,13,-6.9757133,81.12642,246878.75,-10.280929,29.52
2024/10/5,14,-7.0826206,83.37937,210852.66,-10.007247,44.56
2024/10/5,15,3.3996434,82.25182,229033.53,5.0502415,69.57
2024/10/5,16,6.8461905,79.574326,270996.06,11.65626,93.86
2024/10/5,17,5.8997283,77.114265,308123.5,10.313181,109.86
2024/10/5,18,5.661836,74.59093,344919.12,10.221003,100.28
2024/10/5,19,4.711302,72.444756,375179.16,8.405565,83.55
2024/10/5,20,4.9438176,70.00701,408194.72,9.170992,78.6
2024/10/5,21,4.9214363,67.366196,441896.66,9.36165,67.0
2024/10/5,22,-4.200053,69.486946,415018.22,-7.4662313,55.35
2024/10/5,23,-4.5322347,71.61442,386602.12,-7.8933554,44.22
2024/1/30,0,0.0,76.951965,310528.5,0.0,68.7
2024/1/30,1,0.0,76.951965,310528.5,0.0,69.37
2024/1/30,2,-5.2298174,78.89589,281364.9,-8.100997,66.06
2024/1/30,3,-5.4158225,80.79025,252150.34,-8.115157,65.29
2024/1/30,4,0.0,80.79025,252150.34,0.0,69.37
2024/1/30,5,3.5652313,79.50349,272083.53,5.536997,78.7
2024/1/30,6,6.4068246,76.77089,313205.5,11.42277,90.82
2024/1/30,7,5.123006,74.529045,345805.4,9.055529,95.94
2024/1/30,8,5.195858,72.09014,380078.38,9.520266,84.93
2024/1/30,9,0.0,72.09014,380078.38,0.0,77.15
2024/1/30,10,-4.670243,74.0907,352060.88,-7.7826376,70.1
2024/1/30,11,-4.8315783,76.03684,323990.22,-7.797408,68.1
2024/1/30,12,-5.075917,77.97208,295322.78,-7.9631796,68.23
2024/1/30,13,-5.214501,79.84299,266861.44,-7.9059286,71.93
2024/1/30,14,0.0,79.84299,266861.44,0.0,75.0
2024/1/30,15,3.4068882,78.5773,286199.12,5.3715763,80.22
2024/1/30,16,5.273697,76.374466,319043.2,9.123354,88.42
2024/1/30,17,5.5054574,73.885735,354972.06,9.980242,99.49
2024/1/30,18,5.40606,71.26523,391353.62,10.105989,101.39
2024/1/30,19,5.114793,68.61044,426319.2,9.712656,88.31
2024/1/30,20,0.0,68.61044,426319.2,0.0,79.18
2024/1/30,21,4.087413,66.4159,453395.12,7.521097,79.59
2024/1/30,22,-4.1446686,68.598366,426473.2,-7.4783163,76.34
2024/1/30,23,-4.5104604,70.792175,397738.06,-7.9819784,75.1
2024/8/3,0,6.2308593,74.08311,352168.88,11.566774,62.84
2024/8/3,1,0.0,74.08311,352168.88,0.0,54.98
2024/8/3,2,0.0,74.08311,352168.88,0.0,52.12
2024/8/3,3,5.8753996,71.168976,392657.7,11.246897,58.82
2024/8/3,4,5.341832,68.34104,429739.9,10.300615,60.38
2024/8/3,5,0.0,68.34104,429739.9,0.0,57.69
2024/8/3,6,-4.3456974,70.46024,402180.75,-7.6553183,53.4
2024/8/3,7,-4.622061,72.55803,373607.78,-7.9369345,41.69
2024/8/3,8,-6.156586,75.170105,336586.34,-10.283736,32.44
2024/8/3,9,-6.3462825,77.64359,300242.53,-10.095504,20.36
2024/8/3,10,-6.7050633,80.04331,263767.75,-10.131881,14.66
2024/8/3,11,-6.975011,82.343864,227560.61,-10.05754,6.41
2024/8/3,12,-7.393063,84.5962,190921.92,-10.177413,4.12
2024/8/3,13,-7.547499,86.76046,154952.08,-9.991622,11.92
2024/8/3,14,-7.8633757,88.9471,118836.34,-10.032149,26.79
2024/8/3,15,0.0,88.9471,118836.34,0.0,40.58
2024/8/3,16,6.4686985,86.90891,152477.61,9.344797,63.32
2024/8/3,17,7.221007,84.51534,192255.19,11.049326,74.76
2024/8/3,18,6.4142776,82.23322,229330.89,10.298807,80.66
2024/8/3,19,6.2852077,79.80974,267374.1,10.56756,85.03
2024/8/3,20,6.266524,77.17874,307166.62,11.053476,85.18
2024/8/3,21,5.7070475,74.63449,344294.75,10.313372,74.76
2024/8/3,22,5.2538676,72.1678,379008.1,9.642595,70.56
